,sID,Bigram #,Trial #,bigram_loc,Bigram,corr_bigram,IKI,string,resp_string,rep #,bg_freq
720,s179,720,180,1, 'e' 'o',eo,0.11196650192141533,heond,heond,8,305120
721,s179,721,180,2, 'o' 'n',on,0.1519988332875073,heond,heond,8,8830487
722,s179,722,180,3, 'n' 'd',nd,0.2160270269960165,heond,heond,8,9414961
723,s179,723,181,0,'l' 'u',lu,0.15997893689200282,lucky,lucky,7,568081
724,s179,724,181,1, 'u' 'c',uc,0.24001286877319217,lucky,lucky,7,891233
725,s179,725,181,2, 'c' 'k',ck,0.12803912814706564,lucky,lucky,7,925655
726,s179,726,181,3, 'k' 'y',ky,0.215943715069443,lucky,lucky,7,49764
727,s179,727,182,0,'c' 'o',co,0.2799157458357513,cooed,cooed,6,3609272
728,s179,728,182,1, 'o' 'o',oo,0.15999079728499055,cooed,cooed,6,1933683
729,s179,729,182,2, 'o' 'e',oe,0.09611109690740705,cooed,cooed,6,270012
730,s179,730,182,3, 'e' 'd',ed,0.23997658677399158,cooed,cooed,6,7805967
731,s179,731,183,0,'t' 'i',ti,0.12002600077539682,tithe,tithe,6,5135552
732,s179,732,183,1, 'i' 't',it,0.1279357229359448,tithe,tithe,6,6637233
733,s179,733,183,2, 't' 'h',th,0.14405529713258147,tithe,tithe,6,22288309
734,s179,734,183,3, 'h' 'e',he,0.168016511015594,tithe,tithe,6,21484684
735,s179,735,184,0,'h' 'a',ha,0.16802237834781408,haole,haole,7,6967591
736,s179,736,184,1, 'a' 'o',ao,0.11998120183125138,haole,haole,7,25487
737,s179,737,184,2, 'o' 'l',ol,0.2560678902082145,haole,haole,7,1804856
738,s179,738,184,3, 'l' 'e',le,0.11197395995259285,haole,haole,7,5038239
739,s179,739,185,0,'b' 'e',be,0.18399765668436885,belly,belly,8,3798740
740,s179,740,185,1, 'e' 'l',el,0.15199700696393847,belly,belly,8,3235254
741,s179,741,185,2, 'l' 'l',ll,0.11200551735237241,belly,belly,8,4235407
742,s179,742,185,3, 'l' 'y',ly,0.2238858207128942,belly,belly,8,2589130
743,s179,743,186,0,'c' 'h',ch,0.14408357627689838,cheer,cheer,6,3267507
744,s179,744,186,1, 'h' 'e',he,0.24794140178710222,cheer,cheer,6,21484684
745,s179,745,186,2, 'e' 'e',ee,0.1520438101142645,cheer,cheer,6,2839722
746,s179,746,186,3, 'e' 'r',er,0.16000817203894258,cheer,cheer,6,12934901
747,s179,747,187,0,'l' 'u',lu,0.16000771801918745,lucky,lucky,8,568081
748,s179,748,187,1, 'u' 'c',uc,0.2239872720092535,lucky,lucky,8,891233
749,s179,749,187,2, 'c' 'k',ck,0.1519480156712234,lucky,lucky,8,925655
750,s179,750,187,3, 'k' 'y',ky,0.3760729292407632,lucky,lucky,8,49764
751,s179,751,188,0,'t' 'h',th,0.1359534040093422,there,there,9,22288309
752,s179,752,188,1, 'h' 'e',he,0.14405605616047978,there,there,9,21484684
753,s179,753,188,2, 'e' 'r',er,0.1040309639647603,there,there,9,12934901
754,s179,754,188,3, 'r' 'e',re,0.10397605178877711,there,there,9,10687711
755,s179,755,189,0,'c' 'o',co,0.23200825415551662,cooed,cooed,7,3609272
756,s179,756,189,1, 'o' 'o',oo,0.1599390860646963,cooed,cooed,7,1933683
757,s179,757,189,2, 'o' 'e',oe,0.0960966837592423,cooed,cooed,7,270012
758,s179,758,189,3, 'e' 'd',ed,0.2719719624146819,cooed,cooed,7,7805967
759,s179,759,190,0,'t' 'h',th,0.15208178665488958,therm,therm,8,22288309
760,s179,760,190,1, 'h' 'e',he,0.11204236233606935,therm,therm,8,21484684
761,s179,761,190,2, 'e' 'r',er,0.12787674786522985,therm,therm,8,12934901
762,s179,762,190,3, 'r' 'm',rm,0.13601931696757674,therm,therm,8,905131
763,s179,763,191,0,'w' 'o',wo,0.1280060219578445,would,would,8,1723496
764,s179,764,191,1, 'o' 'u',ou,0.11192576214671135,would,would,8,7425307
765,s179,765,191,2, 'u' 'l',ul,0.17613045684993267,would,would,8,2181271
766,s179,766,191,3, 'l' 'd',ld,0.23195218108594418,would,would,8,2012500
767,s179,767,192,0,'v' 'a',va,0.13588970806449652,vanru,vanru,8,560130
768,s179,768,192,1, 'a' 'n',an,0.1761123389005661,vanru,vanru,8,12315713
769,s179,769,192,2, 'n' 'r',nr,0.10395600693300366,vanru,vanru,8,54341
770,s179,770,192,3, 'r' 'u',ru,0.18405121937394142,vanru,vanru,8,705492
771,s179,771,193,0,'e' 't',ed,0.3439633478410542,edthe,ethe,8,7805967
772,s179,772,193,1, 't' 'h',dt,0.7279500868171453,edthe,ethe,8,11191
773,s179,773,193,2, 'h' 'e',th,0.12804218335077167,edthe,ethe,8,22288309
774,s179,774,194,0,'k' 'r',kr,0.11197733879089355,kremp,kremp,8,5683
775,s179,775,194,1, 'r' 'e',re,0.11205639410763979,kremp,kremp,8,10687711
776,s179,776,194,2, 'e' 'm',em,0.015990110114216805,kremp,kremp,8,2039661
777,s179,777,194,3, 'm' 'p',mp,0.15997034776955843,kremp,kremp,8,1042198
778,s179,778,195,0,'p' 'y',py,0.11200792388990521,pykka,pykka,7,149099
779,s179,779,195,1, 'y' 'k',yk,0.3199961152859032,pykka,pykka,7,4767
780,s179,780,195,2, 'k' 'k',kk,0.13607054483145475,pykka,pykka,7,1820
781,s179,781,195,3, 'k' 'a',ka,0.19199399882927537,pykka,pykka,7,60568
782,s179,782,196,0,'h' 'a',ha,0.11996419122442603,haole,haole,8,6967591
783,s179,783,196,1, 'a' 'o',ao,0.0959366550669074,haole,haole,8,25487
784,s179,784,196,2, 'o' 'l',ol,0.21600748598575592,haole,haole,8,1804856
785,s179,785,196,3, 'l' 'e',le,0.12005742965266109,haole,haole,8,5038239
786,s179,786,197,0,'f' 'a',fa,0.12000061478465796,faqir,faqir,6,1043958
787,s179,787,197,1, 'a' 'q',aq,0.37599882716313004,faqir,faqir,6,4924
788,s179,788,197,2, 'q' 'i',qi,0.455889861099422,faqir,faqir,6,36
789,s179,789,197,3, 'i' 'r',ir,0.1281146127730608,faqir,faqir,6,2142678
790,s179,790,198,0,'p' 'y',py,0.16003001295030117,pykka,pyukka,8,149099
791,s179,791,198,1, 'y' 'u',yk,0.007891294080764055,pykka,pyukka,8,4767
792,s179,792,198,2, 'u' 'k',kk,0.6401476259343326,pykka,pyukka,8,1820
793,s179,793,198,3, 'k' 'k',ka,0.1679156399331987,pykka,pyukka,8,60568
794,s179,794,198,4, 'k' 'a',,0.07992170890793204,pykka,pyukka,8,
795,s179,795,199,0,'f' 'a',fa,0.1438643909059465,faqir,faqir,7,1043958
796,s179,796,199,1, 'a' 'q',aq,0.4080004571005702,faqir,faqir,7,4924
797,s179,797,199,2, 'q' 'i',qi,0.7280891248956323,faqir,faqir,7,36
798,s179,798,199,3, 'i' 'r',ir,0.09590471209958196,faqir,faqir,7,2142678
799,s179,799,200,0,'t' 'h',th,0.119942681863904,therm,therm,9,22288309
800,s179,800,200,1, 'h' 'e',he,0.14411034202203155,therm,therm,9,21484684
801,s179,801,200,2, 'e' 'r',er,0.11995238903909922,therm,therm,9,12934901
802,s179,802,200,3, 'r' 'm',rm,0.10406102612614632,therm,therm,9,905131
803,s179,803,201,0,'p' 'y',pu,0.1600349429063499,puppy,pyppt,8,514720
804,s179,804,201,1, 'y' 'p',up,0.2639856208115816,puppy,pyppt,8,968744
805,s179,805,201,2, 'p' 'p',pp,0.15200681798160076,puppy,pyppt,8,805170
806,s179,806,201,3, 'p' 't',py,0.1839503813534975,puppy,pyppt,8,149099
807,s179,807,202,0,'t' 'h',th,0.08803384704515338,theme,theme,6,22288309
808,s179,808,202,1, 'h' 'e',he,0.14407294197008014,theme,theme,6,21484684
809,s179,809,202,2, 'e' 'm',em,0.14394479617476463,theme,theme,6,2039661
810,s179,810,202,3, 'm' 'e',me,0.19999539200216532,theme,theme,6,4724108
811,s179,811,203,0,'c' 'o',co,0.2319996813312173,cooed,cooed,8,3609272
812,s179,812,203,1, 'o' 'o',oo,0.15998392784968019,cooed,cooed,8,1933683
813,s179,813,203,2, 'o' 'e',oe,0.10402659978717566,cooed,cooed,8,270012
814,s179,814,203,3, 'e' 'd',ed,0.26387194637209177,cooed,cooed,8,7805967
815,s179,815,204,0,'b' 'e',be,0.19210662133991718,belly,belly,9,3798740
816,s179,816,204,1, 'e' 'l',el,0.11197054479271173,belly,belly,9,3235254
817,s179,817,204,2, 'l' 'l',ll,0.12800149293616414,belly,belly,9,4235407
818,s179,818,204,3, 'l' 'y',ly,0.1999239749275148,belly,belly,9,2589130
819,s179,819,205,0,'b' 'u',bu,0.30390866892412305,buddy,buddy,7,1183063
820,s179,820,205,1, 'u' 'd',ud,0.2801147010177374,buddy,buddy,7,458716
821,s179,821,205,2, 'd' 'd',dd,0.16787780774757266,buddy,buddy,7,306083
822,s179,822,205,3, 'd' 'y',dy,0.12808900605887175,buddy,buddy,7,360103
823,s179,823,206,0,'v' 'o',vo,0.15200003189966083,vodka,vodka,7,368238
824,s179,824,206,1, 'o' 'd',od,0.199975720141083,vodka,vodka,7,1013147
825,s179,825,206,2, 'd' 'k',dk,0.4960630121640861,vodka,vodka,7,5347
826,s179,826,206,3, 'k' 'a',ka,0.16788400569930673,vodka,vodka,7,60568
827,s179,827,207,0,'c' 'h',ch,0.1919614700600505,cheer,cheer,7,3267507
828,s179,828,207,1, 'h' 'e',he,0.2881712019443512,cheer,cheer,7,21484684
829,s179,829,207,2, 'e' 'e',ee,0.15188457211479545,cheer,cheer,7,2839722
830,s179,830,207,3, 'e' 'r',er,0.12802384793758392,cheer,cheer,7,12934901
831,s179,831,208,0,'t' 'h',th,0.1200477397069335,theme,theme,7,22288309
832,s179,832,208,1, 'h' 'e',he,0.13596599688753486,theme,theme,7,21484684
833,s179,833,208,2, 'e' 'm',em,0.13597603607922792,theme,theme,7,2039661
834,s179,834,208,3, 'm' 'e',me,0.1599972671829164,theme,theme,7,4724108
835,s179,835,209,0,'d' 'r',dr,0.17594812903553247,druze,druze,8,
836,s179,836,209,1, 'r' 'u',ru,0.16007345914840698,druze,druze,8,705492
837,s179,837,209,2, 'u' 'z',uz,0.14400860061869025,druze,druze,8,
838,s179,838,209,3, 'z' 'e',ze,0.12801470793783665,druze,druze,8,
839,s179,839,210,0,'t' 'h',th,0.08802882581949234,think,think,8,22288309
840,s179,840,210,1, 'h' 'i',hi,0.09599279798567295,think,think,8,6198006
841,s179,841,210,2, 'i' 'n',in,0.18404048308730125,think,think,8,13597302
842,s179,842,210,3, 'n' 'k',nk,0.16789020923897624,think,think,8,445067
843,s179,843,211,0,'e' 'd',ed,0.24794651195406914,edthe,edthe,9,7805967
844,s179,844,211,1, 'd' 't',dt,0.20796844409778714,edthe,edthe,9,11191
845,s179,845,211,2, 't' 'h',th,0.1360656889155507,edthe,edthe,9,22288309
846,s179,846,211,3, 'h' 'e',he,0.12802739813923836,edthe,edthe,9,21484684
847,s179,847,212,0,'v' 'a',va,0.12808484211564064,vanru,vanru,9,560130
848,s179,848,212,1, 'a' 'n',an,0.17600457882508636,vanru,vanru,9,12315713
849,s179,849,212,2, 'n' 'r',nr,0.15991653688251972,vanru,vanru,9,54341
850,s179,850,212,3, 'r' 'u',ru,0.16810726327821612,vanru,vanru,9,705492
851,s179,851,213,0,'d' 'r',dr,0.16003017500042915,druze,druze,9,
852,s179,852,213,1, 'r' 'u',ru,0.13598213903605938,druze,druze,9,705492
853,s179,853,213,2, 'u' 'z',uz,0.1680515236221254,druze,druze,9,
854,s179,854,213,3, 'z' 'e',ze,0.14399471506476402,druze,druze,9,
855,s179,855,214,0,'b' 'u',bu,0.2479969928972423,buddy,buddy,8,1183063
856,s179,856,214,1, 'u' 'd',ud,0.19205036899074912,buddy,buddy,8,458716
857,s179,857,214,2, 'd' 'd',dd,0.13596047833561897,buddy,buddy,8,306083
858,s179,858,214,3, 'd' 'y',dy,0.12001718766987324,buddy,buddy,8,360103
859,s179,859,215,0,'c' 'h',ch,0.1279287193901837,cheer,cheer,8,3267507
860,s179,860,215,1, 'h' 'e',he,0.2639928259886801,cheer,cheer,8,21484684
861,s179,861,215,2, 'e' 'e',ee,0.1441027126275003,cheer,cheer,8,2839722
862,s179,862,215,3, 'e' 'r',er,0.11996529018506408,cheer,cheer,8,12934901
863,s179,863,216,0,'t' 'i',ti,0.12793902168050408,tithe,tithe,7,5135552
864,s179,864,216,1, 'i' 't',it,0.10400864342227578,tithe,tithe,7,6637233
865,s179,865,216,2, 't' 'h',th,0.14409232698380947,tithe,tithe,7,22288309
866,s179,866,216,3, 'h' 'e',he,0.16791507974267006,tithe,tithe,7,21484684
867,s179,867,217,0,'v' 'o',vo,0.18399209901690483,vodka,vodka,8,368238
868,s179,868,217,1, 'o' 'd',od,0.47203316213563085,vodka,vodka,8,1013147
869,s179,869,217,2, 'd' 'k',dk,0.11197853088378906,vodka,vodka,8,5347
870,s179,870,217,3, 'k' 'a',ka,0.1518705589696765,vodka,vodka,8,60568
871,s179,871,218,0,'w' 'o',wo,0.10405252780765295,would,would,9,1723496
872,s179,872,218,1, 'o' 'u',ou,0.09595542727038264,would,would,9,7425307
873,s179,873,218,2, 'u' 'l',ul,0.18403132678940892,would,would,9,2181271
874,s179,874,218,3, 'l' 'd',ld,0.15189990028738976,would,would,9,2012500
875,s179,875,219,0,'t' 'h',th,0.07208555983379483,think,think,9,22288309
876,s179,876,219,1, 'h' 'i',hi,0.10398052306845784,think,think,9,6198006
877,s179,877,219,2, 'i' 'n',in,0.18403770588338375,think,think,9,13597302
878,s179,878,219,3, 'n' 'k',nk,0.16787565406411886,think,think,9,445067
879,s179,879,220,0,'l' 'u',lu,0.13596788281574845,lucky,lucky,9,568081
880,s179,880,220,1, 'u' 'c',uc,0.2479914422146976,lucky,lucky,9,891233
881,s179,881,220,2, 'c' 'k',ck,0.11194291291758418,lucky,lucky,9,925655
882,s179,882,220,3, 'k' 'y',ky,0.22403859486803412,lucky,lucky,9,49764
883,s179,883,221,0,'b' 'u',bu,0.25597187876701355,buddy,buddy,9,1183063
884,s179,884,221,1, 'u' 'd',ud,0.2400448420085013,buddy,buddy,9,458716
885,s179,885,221,2, 'd' 'd',dd,0.15997454896569252,buddy,buddy,9,306083
886,s179,886,221,3, 'd' 'y',dy,0.09591949917376041,buddy,buddy,9,360103
887,s179,887,222,0,'p' 'y',py,0.12007321929559112,pykka,pykka,9,149099
888,s179,888,222,1, 'y' 'k',yk,0.3280234569683671,pykka,pykka,9,4767
889,s179,889,222,2, 'k' 'k',kk,0.13593076774850488,pykka,pykka,9,1820
890,s179,890,222,3, 'k' 'a',ka,0.1759458240121603,pykka,pykka,9,60568
891,s179,891,223,0,'h' 'e',he,0.1120237447321415,heond,heond,9,21484684
892,s179,892,223,1, 'e' 'o',eo,0.08799895504489541,heond,heond,9,305120
893,s179,893,223,2, 'o' 'n',on,0.13606078596785665,heond,heond,9,8830487
894,s179,894,223,3, 'n' 'd',nd,0.2639256459660828,heond,heond,9,9414961
895,s179,895,224,0,'a' 'b',ab,0.11191839911043644,about,about,9,1203849
896,s179,896,224,1, 'b' 'o',bo,0.1760763912461698,about,about,9,1140702
897,s179,897,224,2, 'o' 'u',ou,0.0880131060257554,about,about,9,7425307
898,s179,898,224,3, 'u' 't',ut,0.18389058578759432,about,about,9,3257233
899,s179,899,225,0,'t' 'i',ti,0.14384220261126757,tithe,tithe,8,5135552
900,s179,900,225,1, 'i' 't',it,0.20000712107867002,tithe,tithe,8,6637233
901,s179,901,225,2, 't' 'h',th,0.12009875290095806,tithe,tithe,8,22288309
902,s179,902,225,3, 'h' 'e',he,0.15197126427665353,tithe,tithe,8,21484684
903,s179,903,226,0,'c' 'h',ch,0.10405134316533804,champ,champ,8,3267507
904,s179,904,226,1, 'h' 'a',ha,0.15187943587079644,champ,champ,8,6967591
905,s179,905,226,2, 'a' 'm',am,0.08811192400753498,champ,champ,8,1610395
906,s179,906,226,3, 'm' 'p',mp,0.1439177319407463,champ,champ,8,1042198
907,s179,907,227,0,'c' 'o',co,0.19999058265239,cooed,cooed,9,3609272
908,s179,908,227,1, 'o' 'o',oo,0.1520036323927343,cooed,cooed,9,1933683
909,s179,909,227,2, 'o' 'e',oe,0.11196224763989449,cooed,cooed,9,270012
910,s179,910,227,3, 'e' 'd',ed,0.24807539023458958,cooed,cooed,9,7805967
911,s179,911,228,0,'h' 'a',ha,0.12008539959788322,haole,haole,9,6967591
912,s179,912,228,1, 'a' 'o',ao,0.07992308726534247,haole,haole,9,25487
913,s179,913,228,2, 'o' 'l',ol,0.24808290973305702,haole,haole,9,1804856
914,s179,914,228,3, 'l' 'e',le,0.1280413782224059,haole,haole,9,5038239
915,s179,915,229,0,'t' 'h',th,0.10383886424824595,theme,theme,8,22288309
916,s179,916,229,1, 'h' 'e',he,0.14412651676684618,theme,theme,8,21484684
917,s179,917,229,2, 'e' 'm',em,0.13589307107031345,theme,theme,8,2039661
918,s179,918,229,3, 'm' 'e',me,0.2239921921864152,theme,theme,8,4724108
919,s179,919,230,0,'v' 'o',vo,0.1680735358968377,vodka,vodka,9,368238
920,s179,920,230,1, 'o' 'd',od,0.30393242835998535,vodka,vodka,9,1013147
921,s179,921,230,2, 'd' 'k',dk,0.16811265097931027,vodka,vodka,9,5347
922,s179,922,230,3, 'k' 'a',ka,0.19199618184939027,vodka,vodka,9,60568
923,s179,923,231,0,'c' 'h',ch,0.09598343633115292,champ,champ,9,3267507
924,s179,924,231,1, 'h' 'a',ha,0.14394074585288763,champ,champ,9,6967591
925,s179,925,231,2, 'a' 'm',am,0.10399709595367312,champ,champ,9,1610395
926,s179,926,231,3, 'm' 'p',mp,0.12010387983173132,champ,champ,9,1042198
927,s179,927,232,0,'p' 'y',pu,0.13603419996798038,puppy,pyppy,9,514720
928,s179,928,232,1, 'y' 'p',up,0.28798204800114036,puppy,pyppy,9,968744
929,s179,929,232,2, 'p' 'p',pp,0.13591269217431545,puppy,pyppy,9,805170
930,s179,930,232,3, 'p' 'y',py,0.15201154677197337,puppy,pyppy,9,149099
931,s179,931,233,0,'z' 'i',zi,0.11992565216496587,zibja,zibja,9,54565
932,s179,932,233,1, 'i' 'b',ib,0.23204869590699673,zibja,zibja,9,493267
933,s179,933,233,2, 'b' 'j',bj,0.22397524816915393,zibja,zibja,9,105433
934,s179,934,233,3, 'j' 'a',ja,0.11203372664749622,zibja,zibja,9,40073
935,s179,935,234,0,'f' 'a',fa,0.136004492174834,faqir,faqir,8,1043958
936,s179,936,234,1, 'a' 'q',aq,0.34410136193037033,faqir,faqir,8,4924
937,s179,937,234,2, 'q' 'i',qi,0.3679028442129493,faqir,faqir,8,36
938,s179,938,234,3, 'i' 'r',ir,0.14408107567578554,faqir,faqir,8,2142678
939,s179,939,235,0,'k' 'r',kr,0.11203159298747778,kremp,kremp,9,5683
940,s179,940,235,1, 'r' 'e',re,0.12792991800233722,kremp,kremp,9,10687711
941,s179,941,235,2, 'e' 'm',em,0.05603640712797642,kremp,kremp,9,2039661
942,s179,942,235,3, 'm' 'p',mp,0.17596722580492496,kremp,kremp,9,1042198
943,s179,943,236,0,'t' 'i',ti,0.08797396486625075,tithe,tithe,9,5135552
944,s179,944,236,1, 'i' 't',it,0.1440543821081519,tithe,tithe,9,6637233
945,s179,945,236,2, 't' 'h',th,0.12001211708411574,tithe,tithe,9,22288309
946,s179,946,236,3, 'h' 'e',he,0.1759325941093266,tithe,tithe,9,21484684
947,s179,947,237,0,'f' 'a',fa,0.2240411350503564,faqir,faqir,9,1043958
948,s179,948,237,1, 'a' 'q',aq,0.4798769108019769,faqir,faqir,9,4924
949,s179,949,237,2, 'q' 'i',qi,0.4081179900094867,faqir,faqir,9,36
950,s179,950,237,3, 'i' 'r',ir,0.12795936409384012,faqir,faqir,9,2142678
951,s179,951,238,0,'c' 'h',ch,0.1519863847643137,cheer,cheer,9,3267507
952,s179,952,238,1, 'h' 'e',he,0.3199210399761796,cheer,cheer,9,21484684
953,s179,953,238,2, 'e' 'e',ee,0.1359629430808127,cheer,cheer,9,2839722
954,s179,954,238,3, 'e' 'r',er,0.14403662784025073,cheer,cheer,9,12934901
955,s179,955,239,0,'t' 'h',th,0.0880445740185678,theme,theme,9,22288309
956,s179,956,239,1, 'h' 'e',he,0.1359823909588158,theme,theme,9,21484684
957,s179,957,239,2, 'e' 'm',em,0.12792219128459692,theme,theme,9,2039661
958,s179,958,239,3, 'm' 'e',me,0.17613148083910346,theme,theme,9,4724108
